"last_updated","state"
"2022-06-25 03:43:14.063888","10"
"2022-06-25 03:47:14.079684","11"
"2022-06-25 03:48:14.046843","12"
"2022-06-25 03:49:14.061565","13"
"2022-06-25 03:50:14.068232","14"
"2022-06-25 03:51:14.061926","16"
"2022-06-25 03:52:14.083798","18"
"2022-06-25 04:00:14.072611","15"
"2022-06-25 04:08:14.071221","16"
"2022-06-25 04:10:14.087173","17"
"2022-06-25 04:13:14.105504","16"
"2022-06-25 04:18:14.103275","9"
"2022-06-25 04:19:14.099532","8"
"2022-06-25 04:26:14.107791","7"
"2022-06-25 04:27:14.133460","6"
"2022-06-25 04:28:14.119161","5"
"2022-06-25 04:31:14.090517","6"
"2022-06-25 04:35:14.120595","7"
"2022-06-25 04:40:14.130173","8"
"2022-06-25 04:42:14.156356","7"
"2022-06-25 04:43:14.128472","8"
"2022-06-25 04:45:14.141110","7"
"2022-06-25 04:46:14.124250","8"
"2022-06-25 04:50:14.145511","9"
"2022-06-25 04:51:14.139721","8"
"2022-06-25 04:55:14.143677","5"
"2022-06-25 05:24:14.183219","6"
"2022-06-25 05:28:14.183371","5"
"2022-06-25 05:35:14.192888","6"
"2022-06-25 05:36:14.186889","5"
"2022-06-25 05:40:14.203362","4"
"2022-06-25 05:46:14.204105","5"
"2022-06-25 05:47:14.223247","4"
"2022-06-25 05:51:14.209447","5"
"2022-06-25 06:12:14.258569","6"
"2022-06-25 06:17:14.271525","5"
"2022-06-25 06:27:14.293984","6"
"2022-06-25 06:28:14.281806","7"
"2022-06-25 06:32:14.308185","8"
"2022-06-25 06:35:14.283486","6"
"2022-06-25 06:36:14.283540","5"
"2022-06-25 06:37:14.311460","6"
"2022-06-25 06:40:14.296122","4"
"2022-06-25 06:44:14.280023","5"
"2022-06-25 06:51:14.297177","4"
"2022-06-25 06:53:14.312572","3"
"2022-06-25 07:00:14.308856","4"
"2022-06-25 07:05:14.333108","6"
"2022-06-25 07:07:14.350148","7"
"2022-06-25 07:13:14.369755","8"
"2022-06-25 07:15:14.316148","9"
"2022-06-25 07:16:14.328029","11"
"2022-06-25 07:17:14.332513","12"
"2022-06-25 07:18:14.351658","11"
"2022-06-25 07:19:14.360692","13"
"2022-06-25 07:20:14.326807","14"
"2022-06-25 07:34:14.386029","13"
"2022-06-25 07:35:14.341054","12"
"2022-06-25 07:36:14.348156","11"
"2022-06-25 07:38:14.361621","12"
"2022-06-25 07:48:14.370223","13"
"2022-06-25 07:50:14.367885","10"
"2022-06-25 07:53:14.381058","9"
"2022-06-25 07:54:14.369329","8"
"2022-06-25 07:59:14.374488","7"
"2022-06-25 08:01:14.379041","1"
"2022-06-25 08:04:14.386196","2"
"2022-06-25 08:06:14.389511","1"
"2022-06-25 08:30:14.427991","0"
"2022-06-25 08:32:14.433421","1"
"2022-06-25 08:34:14.416459","2"
"2022-06-25 08:41:14.425748","1"
"2022-06-25 08:42:14.454085","2"
"2022-06-25 08:43:14.437287","1"
"2022-06-25 08:47:14.473065","2"
"2022-06-25 08:49:14.440063","1"
"2022-06-25 08:52:14.475033","0"
"2022-06-25 08:58:14.441794","1"
"2022-06-25 09:11:14.447461","0"
"2022-06-25 09:18:14.475742","1"
"2022-06-25 09:21:14.467013","2"
"2022-06-25 09:22:14.493501","1"
"2022-06-25 09:23:14.476436","2"
"2022-06-25 09:27:14.518128","3"
"2022-06-25 09:28:14.476851","2"
"2022-06-25 09:32:14.508766","3"
"2022-06-25 09:33:14.483575","4"
"2022-06-25 09:36:14.490017","5"
"2022-06-25 09:39:14.506199","4"
"2022-06-25 09:40:14.515513","3"
"2022-06-25 09:42:14.520956","4"
"2022-06-25 09:44:14.490251","6"
"2022-06-25 10:00:14.529585","7"
"2022-06-25 10:03:14.529142","8"
"2022-06-25 10:04:14.519205","7"
"2022-06-25 10:05:14.519717","6"
"2022-06-25 10:07:14.557292","7"
"2022-06-25 10:08:14.513315","9"
"2022-06-25 10:09:14.511111","8"
"2022-06-25 10:11:14.556003","7"
"2022-06-25 10:14:14.525094","5"
"2022-06-25 10:15:14.548445","7"
"2022-06-25 10:20:14.543415","8"
"2022-06-25 10:22:14.578727","7"
"2022-06-25 10:28:14.569735","6"
"2022-06-25 10:32:14.576197","5"
"2022-06-25 10:36:14.565958","6"
"2022-06-25 10:40:14.578257","8"
"2022-06-25 10:41:14.558222","6"
"2022-06-25 10:42:14.602595","5"
"2022-06-25 10:52:14.601595","6"
"2022-06-25 10:54:14.590906","7"
"2022-06-25 10:58:14.615445","6"
"2022-06-25 11:00:14.604561","7"
"2022-06-25 11:02:14.621257","6"
"2022-06-25 11:03:14.591868","3"
"2022-06-25 11:04:14.602311","2"
"2022-06-25 11:17:14.622142","3"
"2022-06-25 11:24:14.775297","4"
"2022-06-25 11:25:14.643237","5"
"2022-06-25 11:26:14.638955","4"
"2022-06-25 11:29:14.656240","3"
"2022-06-25 11:31:14.642329","2"
"2022-06-25 11:32:14.638920","3"
"2022-06-25 11:34:14.667854","1"
"2022-06-25 11:42:14.687999","2"
"2022-06-25 11:49:14.662715","3"
"2022-06-25 11:50:14.663632","2"
"2022-06-25 11:59:14.666736","3"
"2022-06-25 12:00:14.672498","4"
"2022-06-25 12:01:14.679541","6"
"2022-06-25 12:02:14.705078","8"
"2022-06-25 12:05:14.696148","9"
"2022-06-25 12:06:14.692509","10"
"2022-06-25 12:07:14.736146","11"
"2022-06-25 12:08:14.705320","13"
"2022-06-25 12:09:14.697648","12"
"2022-06-25 12:11:14.691047","13"
"2022-06-25 12:12:14.730458","12"
"2022-06-25 12:14:14.699483","10"
"2022-06-25 12:17:14.736352","9"
"2022-06-25 12:25:14.719279","8"
"2022-06-25 12:27:14.743882","9"
"2022-06-25 12:29:14.708754","10"
"2022-06-25 12:31:14.715109","8"
"2022-06-25 12:37:14.762977","7"
"2022-06-25 12:45:14.753322","6"
"2022-06-25 12:49:14.750058","5"
"2022-06-25 12:54:14.742542","7"
"2022-06-25 12:57:14.798163","6"
"2022-06-25 13:02:14.786656","7"
"2022-06-25 13:08:14.777005","8"
"2022-06-25 13:11:14.763019","9"
"2022-06-25 13:16:14.784507","8"
"2022-06-25 13:19:14.770906","6"
"2022-06-25 13:22:14.806377","7"
"2022-06-25 13:26:14.785420","6"
"2022-06-25 13:27:14.817769","7"
"2022-06-25 13:29:14.793148","8"
"2022-06-25 13:30:14.803323","7"
"2022-06-25 13:39:14.799277","8"
"2022-06-25 13:43:14.811675","9"
"2022-06-25 13:46:14.801776","8"
"2022-06-25 13:48:14.820517","10"
"2022-06-25 13:50:14.833811","11"
"2022-06-25 13:55:14.850908","12"
"2022-06-25 13:57:14.864577","10"
"2022-06-25 13:58:14.847470","13"
"2022-06-25 13:59:14.856437","14"
"2022-06-25 14:00:14.850831","13"
"2022-06-25 14:01:14.839765","12"
"2022-06-25 14:14:14.851702","11"
"2022-06-25 14:19:14.865736","12"
"2022-06-25 14:21:14.841459","11"
"2022-06-25 14:23:14.880734","8"
"2022-06-25 14:25:15.298911","7"
"2022-06-25 14:32:14.903238","6"
"2022-06-25 14:33:14.880006","8"
"2022-06-25 14:34:14.893291","9"
"2022-06-25 14:35:14.882924","10"
"2022-06-25 14:37:14.907731","11"
"2022-06-25 14:38:14.878021","12"
"2022-06-25 14:40:14.891978","11"
"2022-06-25 14:42:14.912890","10"
"2022-06-25 14:43:14.886206","11"
"2022-06-25 14:44:14.905223","12"
"2022-06-25 14:45:14.891358","11"
"2022-06-25 14:46:14.920751","12"
"2022-06-25 14:47:14.914806","11"
"2022-06-25 14:50:14.915146","12"
"2022-06-25 14:51:14.897777","11"
"2022-06-25 14:53:14.903682","13"
"2022-06-25 14:54:14.940901","14"
"2022-06-25 14:55:14.911702","15"
"2022-06-25 14:58:14.949938","14"
"2022-06-25 15:03:14.925957","15"
"2022-06-25 15:07:14.934764","14"
"2022-06-25 15:09:14.918463","13"
"2022-06-25 15:10:14.951918","12"
"2022-06-25 15:11:14.930352","14"
"2022-06-25 15:13:14.934465","13"
"2022-06-25 15:22:14.986253","14"
"2022-06-25 15:23:14.947167","15"
"2022-06-25 15:27:14.994360","16"
"2022-06-25 15:28:14.969295","14"
"2022-06-25 15:29:14.958817","15"
"2022-06-25 15:33:14.991793","18"
"2022-06-25 15:35:15.007079","19"
"2022-06-25 15:40:15.008205","18"
"2022-06-25 15:41:14.970003","19"
"2022-06-25 15:43:15.000850","18"
"2022-06-25 15:45:15.011434","19"
"2022-06-25 15:48:15.006025","22"
"2022-06-25 15:49:14.981587","23"
"2022-06-25 15:52:14.994499","24"
"2022-06-25 15:53:14.994011","20"
"2022-06-25 15:56:14.988334","19"
"2022-06-25 15:57:15.012602","18"
"2022-06-25 15:58:15.001148","16"
"2022-06-25 15:59:15.009980","18"
"2022-06-25 16:02:15.020845","19"
"2022-06-25 16:04:15.016054","20"
"2022-06-25 16:05:15.011358","18"
"2022-06-25 16:06:15.009549","15"
"2022-06-25 16:10:15.009733","16"
"2022-06-25 16:11:15.016523","15"
"2022-06-25 16:12:15.028111","13"
"2022-06-25 16:13:15.037998","14"
"2022-06-25 16:16:15.012632","13"
"2022-06-25 16:17:15.032831","14"
"2022-06-25 16:20:15.026605","15"
"2022-06-25 16:22:15.045706","16"
"2022-06-25 16:23:15.035711","14"
"2022-06-25 16:28:15.014737","15"
"2022-06-25 16:30:15.037386","19"
"2022-06-25 16:31:15.032940","16"
"2022-06-25 16:32:15.052010","18"
"2022-06-25 16:33:15.025522","19"
"2022-06-25 16:36:15.038054","21"
"2022-06-25 16:37:15.053130","20"
"2022-06-25 16:38:15.045937","18"
"2022-06-25 16:39:15.086428","17"
"2022-06-25 16:40:15.055062","18"
"2022-06-25 16:41:15.062340","19"
"2022-06-25 16:42:15.061346","18"
"2022-06-25 16:44:15.037524","19"
"2022-06-25 16:45:15.057557","18"
"2022-06-25 16:47:15.077666","19"
"2022-06-25 16:48:15.062292","20"
"2022-06-25 16:50:15.075075","19"
"2022-06-25 16:52:15.082725","18"
"2022-06-25 16:57:15.093386","19"
"2022-06-25 17:04:15.068665","20"
"2022-06-25 17:10:15.097983","21"
"2022-06-25 17:17:15.113109","22"
"2022-06-25 17:19:15.092228","23"
"2022-06-25 17:21:15.122744","25"
"2022-06-25 17:22:15.127503","26"
"2022-06-25 17:23:15.112640","27"
"2022-06-25 17:24:15.100348","26"
"2022-06-25 17:25:15.117372","27"
"2022-06-25 17:28:15.116438","23"
"2022-06-25 17:29:15.110449","21"
"2022-06-25 17:32:15.143964","22"
"2022-06-25 17:35:15.119016","18"
"2022-06-25 17:37:15.137614","19"
"2022-06-25 17:39:15.131510","23"
"2022-06-25 17:40:15.127377","22"
"2022-06-25 17:41:15.129830","23"
"2022-06-25 17:42:15.149147","24"
"2022-06-25 17:43:15.139720","22"
"2022-06-25 17:46:15.149734","21"
"2022-06-25 17:47:15.144769","20"
"2022-06-25 17:49:15.151009","17"
"2022-06-25 17:51:15.141155","18"
"2022-06-25 17:53:15.155205","17"
"2022-06-25 17:54:15.598840","16"
"2022-06-25 17:55:15.147566","15"
"2022-06-25 17:59:15.157374","16"
"2022-06-25 18:01:15.156032","15"
"2022-06-25 18:04:15.157333","16"
"2022-06-25 18:05:15.166250","17"
"2022-06-25 18:06:15.165424","14"
"2022-06-25 18:07:15.183220","15"
"2022-06-25 18:08:15.186591","16"
"2022-06-25 18:12:15.196005","17"
"2022-06-25 18:15:15.184382","16"
"2022-06-25 18:18:15.184989","17"
"2022-06-25 18:20:15.181506","16"
"2022-06-25 18:21:15.199244","17"
"2022-06-25 18:22:15.219996","18"
"2022-06-25 18:23:15.215627","19"
"2022-06-25 18:24:15.217363","18"
"2022-06-25 18:27:15.222995","19"
"2022-06-25 18:34:15.202036","20"
"2022-06-25 18:36:15.215917","19"
"2022-06-25 18:37:15.224403","18"
"2022-06-25 18:38:15.231092","19"
"2022-06-25 18:39:15.219707","17"
"2022-06-25 18:42:15.226793","16"
"2022-06-25 18:44:15.220911","15"
"2022-06-25 18:45:15.253840","13"
"2022-06-25 18:47:15.249973","14"
"2022-06-25 18:49:15.211074","13"
"2022-06-25 18:55:15.235928","15"
"2022-06-25 18:56:15.238006","16"
"2022-06-25 18:57:15.255868","17"
"2022-06-25 18:58:15.205783","18"
"2022-06-25 19:00:15.251190","21"
"2022-06-25 19:01:15.243958","22"
"2022-06-25 19:03:15.243532","23"
"2022-06-25 19:06:15.266346","24"
"2022-06-25 19:07:15.262278","23"
"2022-06-25 19:08:15.237728","22"
"2022-06-25 19:11:15.240458","23"
"2022-06-25 19:12:15.260543","24"
"2022-06-25 19:14:15.238633","26"
"2022-06-25 19:16:15.245372","29"
"2022-06-25 19:19:15.246184","30"
"2022-06-25 19:22:15.273578","31"
"2022-06-25 19:23:15.259585","30"
"2022-06-25 19:24:15.260248","31"
"2022-06-25 19:25:15.252391","28"
"2022-06-25 19:28:15.256110","27"
"2022-06-25 19:29:15.253394","26"
"2022-06-25 19:32:15.281495","25"
"2022-06-25 19:35:15.263963","24"
"2022-06-25 19:37:15.297752","23"
"2022-06-25 19:38:15.295677","24"
"2022-06-25 19:39:15.266725","21"
"2022-06-25 19:42:15.279580","20"
"2022-06-25 19:44:15.268228","18"
"2022-06-25 19:47:15.330284","15"
"2022-06-25 19:48:15.314346","16"
"2022-06-25 19:49:15.273773","17"
"2022-06-25 19:51:15.292410","18"
"2022-06-25 19:52:15.317425","16"
"2022-06-25 19:53:15.286870","12"
"2022-06-25 19:55:15.322243","10"
"2022-06-25 19:58:15.304550","8"
"2022-06-25 20:01:15.293912","9"
"2022-06-25 20:02:15.328864","7"
"2022-06-25 20:03:15.291205","9"
"2022-06-25 20:04:15.281967","10"
"2022-06-25 20:06:15.289725","9"
"2022-06-25 20:09:15.316076","11"
"2022-06-25 20:10:15.297712","10"
"2022-06-25 20:11:15.299664","11"
"2022-06-25 20:12:15.328358","12"
"2022-06-25 20:17:15.324836","13"
"2022-06-25 20:18:15.286793","11"
"2022-06-25 20:19:15.305724","13"
"2022-06-25 20:22:15.338263","12"
"2022-06-25 20:23:15.320161","11"
"2022-06-25 20:29:15.304299","13"
"2022-06-25 20:30:15.363737","16"
"2022-06-25 20:32:15.337297","17"
"2022-06-25 20:34:15.319171","18"
"2022-06-25 20:37:15.366022","19"
"2022-06-25 20:38:15.334538","20"
"2022-06-25 20:41:15.324339","17"
"2022-06-25 20:42:15.352334","20"
"2022-06-25 20:50:15.352181","21"
"2022-06-25 20:51:15.370565","18"
"2022-06-25 20:52:15.372870","17"
"2022-06-25 20:56:15.341546","19"
"2022-06-25 20:57:15.367926","18"
"2022-06-25 20:59:15.341217","17"
"2022-06-25 21:00:15.341982","14"
"2022-06-25 21:03:15.342319","13"
"2022-06-25 21:07:15.393461","15"
"2022-06-25 21:10:15.357658","12"
"2022-06-25 21:14:15.348527","11"
"2022-06-25 21:15:15.357745","12"
"2022-06-25 21:16:15.353873","13"
"2022-06-25 21:17:15.389080","15"
"2022-06-25 21:20:15.366979","14"
"2022-06-25 21:21:15.358175","16"
"2022-06-25 21:23:15.374460","17"
"2022-06-25 21:25:15.360445","18"
"2022-06-25 21:29:15.368835","19"
"2022-06-25 21:31:15.379506","18"
"2022-06-25 21:34:15.354915","17"
"2022-06-25 21:38:15.393343","16"
"2022-06-25 21:41:15.388026","17"
"2022-06-25 21:43:15.426842","15"
"2022-06-25 21:44:15.387151","16"
"2022-06-25 21:45:15.392035","15"
"2022-06-25 21:50:15.402436","14"
"2022-06-25 21:54:15.413041","15"
"2022-06-25 21:58:15.396774","14"
"2022-06-25 21:59:15.390766","15"
"2022-06-25 22:05:15.395193","10"
"2022-06-25 22:13:15.414830","11"
"2022-06-25 22:14:15.408986","13"
"2022-06-25 22:17:15.452443","14"
"2022-06-25 22:21:15.425335","13"
"2022-06-25 22:24:15.432486","14"
"2022-06-25 22:25:15.453832","11"
"2022-06-25 22:26:15.427555","10"
"2022-06-25 22:35:15.440924","9"
"2022-06-25 22:39:15.450074","7"
"2022-06-25 22:41:15.438450","8"
"2022-06-25 22:47:15.479005","9"
"2022-06-25 22:49:15.446506","10"
"2022-06-25 22:55:15.453794","9"
"2022-06-25 22:57:15.493153","10"
"2022-06-25 23:00:15.458367","11"
"2022-06-25 23:01:15.454465","10"
"2022-06-25 23:06:15.470196","9"
"2022-06-25 23:10:15.476996","11"
"2022-06-25 23:12:15.505739","12"
"2022-06-25 23:15:15.477719","11"
"2022-06-25 23:16:15.479653","13"
"2022-06-25 23:28:15.536463","14"
"2022-06-25 23:31:15.496396","12"
"2022-06-25 23:33:15.505552","11"
"2022-06-25 23:35:15.535714","10"
"2022-06-25 23:36:15.506162","14"
"2022-06-25 23:38:15.517911","13"
"2022-06-25 23:39:15.505566","14"
"2022-06-25 23:40:15.534213","13"
"2022-06-25 23:41:15.506036","14"
"2022-06-25 23:46:15.517861","13"
"2022-06-25 23:52:15.524409","14"
"2022-06-25 23:54:15.514237","16"
"2022-06-25 23:59:15.517966","18"
"2022-06-26 00:00:15.550140","17"
"2022-06-26 00:04:15.527283","18"
"2022-06-26 00:11:15.543800","17"
"2022-06-26 00:12:15.520438","19"
"2022-06-26 00:13:15.540049","20"
"2022-06-26 00:14:15.537903","19"
"2022-06-26 00:17:15.548294","18"
"2022-06-26 00:18:15.558025","17"
"2022-06-26 00:19:15.550087","14"
"2022-06-26 00:21:15.552696","13"
"2022-06-26 00:24:15.539798","14"
"2022-06-26 00:29:15.550454","13"
"2022-06-26 00:32:15.565134","15"
"2022-06-26 00:38:15.587555","16"
"2022-06-26 00:39:15.569303","17"
"2022-06-26 00:42:15.569460","15"
"2022-06-26 00:44:15.575731","14"
"2022-06-26 00:45:15.595816","13"
"2022-06-26 00:46:15.559866","14"
"2022-06-26 00:47:15.584314","15"
"2022-06-26 00:50:15.601168","16"
"2022-06-26 00:51:15.581897","13"
"2022-06-26 00:57:15.590206","11"
"2022-06-26 00:58:15.587783","13"
"2022-06-26 01:01:15.582767","14"
"2022-06-26 01:02:15.580404","15"
"2022-06-26 01:03:15.607284","14"
"2022-06-26 01:05:15.616068","13"
"2022-06-26 01:06:15.598307","12"
"2022-06-26 01:08:15.602544","11"
"2022-06-26 01:10:15.624843","9"
"2022-06-26 01:12:15.606784","10"
"2022-06-26 01:15:15.636344","11"
"2022-06-26 01:16:15.617579","10"
"2022-06-26 01:17:15.616003","8"
"2022-06-26 01:18:15.623301","9"
"2022-06-26 01:21:15.621419","10"
"2022-06-26 01:24:15.620702","11"
"2022-06-26 01:25:15.634212","10"
"2022-06-26 01:26:15.622252","11"
"2022-06-26 01:29:15.663645","10"
"2022-06-26 01:30:15.670122","11"
"2022-06-26 01:31:15.634008","12"
"2022-06-26 01:32:15.624192","13"
"2022-06-26 01:41:15.648347","11"
"2022-06-26 01:42:15.626224","10"
"2022-06-26 01:46:15.642006","9"
"2022-06-26 01:53:15.667197","8"
"2022-06-26 01:54:15.656895","7"
"2022-06-26 01:56:15.660422","8"
"2022-06-26 01:57:15.668258","9"
"2022-06-26 01:59:15.662847","8"
"2022-06-26 02:00:15.692207","7"
"2022-06-26 02:01:15.668346","6"
"2022-06-26 02:06:15.684247","7"
"2022-06-26 02:07:15.680188","6"
"2022-06-26 02:11:15.667047","7"
"2022-06-26 02:19:15.692209","5"
"2022-06-26 02:39:15.713993","6"
"2022-06-26 02:44:15.724379","7"
"2022-06-26 02:45:15.734795","8"
"2022-06-26 02:46:15.706547","7"
"2022-06-26 02:49:15.731437","8"
"2022-06-26 02:54:15.744778","9"
"2022-06-26 02:56:15.742990","10"
"2022-06-26 02:57:15.776455","9"
"2022-06-26 02:58:15.750815","10"
"2022-06-26 03:07:15.786579","9"
"2022-06-26 03:08:15.775661","8"
"2022-06-26 03:12:15.762892","7"
"2022-06-26 03:18:15.764756","9"
"2022-06-26 03:19:15.794660","10"
"2022-06-26 03:20:15.775183","11"
"2022-06-26 03:22:15.775593","10"
"2022-06-26 03:26:15.773889","11"
"2022-06-26 03:27:15.778899","12"
"2022-06-26 03:29:15.809835","13"
"2022-06-26 03:30:15.791100","14"
"2022-06-26 03:31:15.765267","17"
"2022-06-26 03:38:15.801157","16"
"2022-06-26 03:39:15.815368","18"
"2022-06-26 03:47:15.804456","19"
"2022-06-26 03:49:15.845075","20"
"2022-06-26 03:50:15.831027","14"
"2022-06-26 03:51:15.813350","13"
"2022-06-26 03:53:15.823673","12"
"2022-06-26 03:59:15.843840","13"
"2022-06-26 04:03:15.824258","14"
"2022-06-26 04:05:15.824256","13"
"2022-06-26 04:07:15.836748","14"
"2022-06-26 04:09:15.828032","17"
"2022-06-26 04:10:15.839600","16"
"2022-06-26 04:15:15.836829","17"
"2022-06-26 04:17:15.842968","14"
"2022-06-26 04:18:15.858903","13"
"2022-06-26 04:19:15.851340","12"
"2022-06-26 04:20:15.849815","10"
"2022-06-26 04:21:15.876943","11"
"2022-06-26 04:22:15.845402","12"
"2022-06-26 04:24:15.848912","11"
"2022-06-26 04:34:15.868110","10"
"2022-06-26 04:36:15.890291","11"
"2022-06-26 04:41:15.896380","13"
"2022-06-26 04:42:15.873169","12"
"2022-06-26 04:44:15.878468","11"
"2022-06-26 04:45:15.875083","10"
"2022-06-26 04:48:15.894238","11"
"2022-06-26 04:50:15.878570","12"
"2022-06-26 04:53:15.924350","13"
"2022-06-26 04:54:15.898447","14"
"2022-06-26 04:55:15.890356","13"
"2022-06-26 04:57:15.890025","14"
"2022-06-26 04:58:15.900403","12"
"2022-06-26 05:02:15.898758","13"
"2022-06-26 05:03:15.912813","12"
"2022-06-26 05:05:15.898346","9"
"2022-06-26 05:06:15.920567","8"
"2022-06-26 05:22:15.916276","7"
"2022-06-26 05:23:15.934204","8"
"2022-06-26 05:27:15.923535","6"
"2022-06-26 05:28:15.941970","5"
"2022-06-26 05:43:15.967392","6"
"2022-06-26 05:47:15.961003","7"
"2022-06-26 05:50:15.963173","5"
"2022-06-26 05:56:15.996948","4"
"2022-06-26 05:59:15.975287","5"
"2022-06-26 06:14:15.987820","4"
"2022-06-26 06:18:15.999782","5"
"2022-06-26 06:20:15.993066","4"
"2022-06-26 06:24:16.002688","5"
"2022-06-26 06:32:16.015985","4"
"2022-06-26 06:34:16.015589","5"
"2022-06-26 06:36:16.005295","6"
"2022-06-26 06:37:16.017715","7"
"2022-06-26 06:43:16.060716","8"
"2022-06-26 06:50:16.018412","7"
"2022-06-26 06:54:16.039486","6"
"2022-06-26 06:55:16.004297","7"
"2022-06-26 07:01:16.052213","6"
"2022-06-26 07:02:16.044904","4"
"2022-06-26 07:03:16.076331","5"
"2022-06-26 07:05:16.049148","6"
"2022-06-26 07:07:16.057540","7"
"2022-06-26 07:13:16.103206","5"
"2022-06-26 07:15:16.070001","6"
"2022-06-26 07:22:16.072659","7"
"2022-06-26 07:23:16.114659","8"
"2022-06-26 07:25:16.086619","9"
"2022-06-26 07:31:16.093128","8"
"2022-06-26 07:32:16.096271","9"
"2022-06-26 07:37:16.088251","10"
"2022-06-26 07:39:16.098253","9"
"2022-06-26 07:45:16.115140","7"
"2022-06-26 07:46:16.104011","8"
"2022-06-26 07:50:16.111647","9"
"2022-06-26 07:55:16.116476","10"
"2022-06-26 07:58:16.152163","9"
"2022-06-26 08:00:16.117819","10"
"2022-06-26 08:03:16.169736","11"
"2022-06-26 08:09:16.133850","10"
"2022-06-26 08:11:16.136273","11"
"2022-06-26 08:15:16.138060","10"
"2022-06-26 08:23:16.182007","11"
"2022-06-26 08:29:16.176147","12"
"2022-06-26 08:35:16.165857","13"
"2022-06-26 08:39:16.165108","14"
"2022-06-26 08:42:16.171090","15"
"2022-06-26 08:53:16.209735","14"
"2022-06-26 08:55:16.188929","13"
"2022-06-26 08:58:16.212147","15"
"2022-06-26 08:59:16.178093","13"
"2022-06-26 09:07:16.203236","12"
"2022-06-26 09:13:16.223717","13"
"2022-06-26 09:14:16.182364","12"
"2022-06-26 09:18:16.254249","9"
"2022-06-26 09:23:16.245044","8"
"2022-06-26 09:28:16.281503","9"
"2022-06-26 09:29:16.236389","8"
"2022-06-26 09:32:16.229227","9"
"2022-06-26 09:37:16.240165","8"
"2022-06-26 09:46:16.243883","7"
"2022-06-26 09:49:16.253159","6"
"2022-06-26 10:02:16.264034","7"
"2022-06-26 10:03:16.294052","6"
"2022-06-26 10:11:16.270407","7"
"2022-06-26 10:12:16.267004","9"
"2022-06-26 10:24:16.270318","10"
"2022-06-26 10:32:16.300891","11"
"2022-06-26 10:35:16.290255","10"
"2022-06-26 10:36:16.292391","9"
"2022-06-26 10:38:16.302283","11"
"2022-06-26 10:39:16.309902","8"
"2022-06-26 10:40:16.290735","6"
"2022-06-26 10:43:16.327185","8"
"2022-06-26 10:44:16.298654","7"
"2022-06-26 10:45:16.294984","6"
"2022-06-26 10:47:16.303755","7"
"2022-06-26 10:49:16.296843","6"
"2022-06-26 10:50:16.347420","5"
"2022-06-26 10:55:16.302898","6"
"2022-06-26 10:56:16.313005","7"
"2022-06-26 10:57:16.349403","8"
"2022-06-26 11:00:16.349386","7"
"2022-06-26 11:01:16.313571","6"
"2022-06-26 11:02:16.360160","5"
"2022-06-26 11:03:16.306292","3"
"2022-06-26 11:06:16.321682","4"
"2022-06-26 11:07:16.370611","3"
"2022-06-26 11:09:16.322904","4"
"2022-06-26 11:12:16.357298","3"
"2022-06-26 11:18:16.328787","2"
"2022-06-26 11:20:16.336959","3"
"2022-06-26 11:23:16.348900","2"
"2022-06-26 11:27:16.370681","3"
"2022-06-26 11:31:16.337550","4"
"2022-06-26 11:33:16.367130","5"
"2022-06-26 11:34:16.350024","6"
"2022-06-26 11:37:16.381606","7"
"2022-06-26 11:43:16.354251","8"
"2022-06-26 11:47:16.401382","9"
"2022-06-26 11:50:16.364079","10"
"2022-06-26 11:53:16.380037","11"
"2022-06-26 11:56:16.356658","10"
"2022-06-26 12:04:16.381872","9"
"2022-06-26 12:06:16.401029","8"
"2022-06-26 12:09:16.379753","5"
"2022-06-26 12:11:16.373183","6"
"2022-06-26 12:12:16.411470","5"
"2022-06-26 12:22:16.421153","6"
"2022-06-26 12:30:16.403537","8"
"2022-06-26 12:31:16.416493","9"
"2022-06-26 12:34:16.445508","8"
"2022-06-26 12:39:16.408482","7"
"2022-06-26 12:40:16.419305","8"
"2022-06-26 12:43:16.436191","7"
"2022-06-26 12:44:16.416179","6"
"2022-06-26 12:48:16.424423","5"
"2022-06-26 12:49:16.426391","7"
"2022-06-26 12:50:16.426619","6"
"2022-06-26 12:51:16.403987","7"
"2022-06-26 12:56:16.433832","9"
"2022-06-26 13:00:16.457266","10"
"2022-06-26 13:01:16.440159","11"
"2022-06-26 13:02:16.484983","12"
"2022-06-26 13:06:16.437840","11"
"2022-06-26 13:07:16.480767","10"
"2022-06-26 13:08:16.460148","12"
"2022-06-26 13:10:16.460747","11"
"2022-06-26 13:14:16.437781","12"
"2022-06-26 13:25:49.418391","17"
"2022-06-26 13:26:49.133507","15"
"2022-06-26 13:31:49.143950","16"
"2022-06-26 13:33:49.159967","14"
"2022-06-26 13:34:49.158264","11"
"2022-06-26 13:35:49.173756","12"
"2022-06-26 13:38:49.133248","11"
"2022-06-26 13:39:49.159784","12"
"2022-06-26 13:40:49.137846","11"
"2022-06-26 13:41:49.139986","12"
"2022-06-26 13:45:49.182009","13"
"2022-06-26 13:50:49.146550","11"
"2022-06-26 13:51:49.145389","10"
"2022-06-26 13:53:49.157523","11"
"2022-06-26 13:54:49.182258","12"
"2022-06-26 13:55:49.160633","13"
"2022-06-26 13:56:49.186326","14"
"2022-06-26 14:01:49.153493","15"
"2022-06-26 14:04:49.189219","14"
"2022-06-26 14:06:49.193010","13"
"2022-06-26 14:09:49.195694","14"
"2022-06-26 14:12:49.200020","15"
"2022-06-26 14:15:49.167557","14"
